testId;confId;branch S/L;CfxOK;PathLenth;PathDist;RatioPath;RatioRot;FoundBranch;RotLength;Rotdist
56;2;L;TRUE;920.408;0.315883;0.259402;0;L;219.684;0.125115
56;2;L;TRUE;920.408;0.00012207;0;0.26;L;219.684;0
56;2;L;TRUE;920.408;0.322779;0.269393;0;L;219.684;0.118694
56;2;L;TRUE;920.408;0.00012207;0;0.27;L;219.684;0
56;2;L;TRUE;920.408;0.326008;0.27939;0;L;219.684;0.118694
56;2;L;TRUE;920.408;8.63167E-5;0;0.28;L;219.684;0
56;2;L;TRUE;920.408;0.32791;0.289391;0;L;219.684;0.118694
56;2;L;TRUE;920.408;0.00012207;0;0.29;L;219.684;0
56;2;L;TRUE;920.408;0.327199;0.299396;0;L;219.684;0.111906
56;2;L;TRUE;920.408;0.00012207;0;0.3;L;219.684;0
56;2;L;TRUE;920.408;0.325896;0.309403;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;6.10352E-5;0;0.31;L;219.684;0.0559529
56;2;L;TRUE;920.408;0.323819;0.319411;0;L;219.684;0.111906
56;2;L;TRUE;920.408;0.000136479;0;0.32;L;219.684;0
56;2;L;TRUE;920.408;0.322003;0.329419;0;L;219.684;0.111906
56;2;L;TRUE;920.408;0.000279698;0;0.33;L;219.684;0
56;2;L;TRUE;920.408;0.322443;0.33942;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;8.63167E-5;0;0.34;L;219.684;0
56;2;L;TRUE;920.408;0.325574;0.349417;0;L;219.684;0.111906
56;2;L;TRUE;920.408;8.63167E-5;0;0.35;L;219.684;0
56;2;L;TRUE;920.408;0.329119;0.359411;0;L;219.684;0.111906
56;2;L;TRUE;920.408;0.000136479;0;0.36;L;219.684;0
56;2;L;TRUE;920.408;0.333525;0.369405;0;L;219.684;0.104678
56;2;L;TRUE;920.408;6.10352E-5;0;0.37;L;219.684;0
56;2;L;TRUE;920.408;0.33788;0.379398;0;L;219.684;0.111906
56;2;L;TRUE;920.408;0.000172633;0;0.38;L;219.684;0
56;2;L;TRUE;920.408;0.34253;0.38939;0;L;219.684;0.104678
56;2;L;TRUE;920.408;0.000172633;0;0.39;L;219.684;0
56;2;L;TRUE;920.408;0.3474;0.399382;0;L;219.684;0.111906
56;2;L;TRUE;920.408;0.000220065;0;0.4;L;219.684;0
56;2;L;TRUE;920.408;0.352465;0.409374;0;L;219.684;0.111906
56;2;L;TRUE;920.408;0.000172633;0;0.41;L;219.684;0
56;2;L;TRUE;920.408;0.356961;0.419365;0;L;219.684;0.111906
56;2;L;TRUE;920.408;0.000220065;0;0.42;L;219.684;0
56;2;L;TRUE;920.408;0.362229;0.429356;0;L;219.684;0.111906
56;2;L;TRUE;920.408;0;0;0.43;L;219.684;0
56;2;L;TRUE;920.408;0.367495;0.439347;0;L;219.684;0.111906
56;2;L;TRUE;920.408;0;0;0.44;L;219.684;0
56;2;L;TRUE;920.408;0.372506;0.449338;0;L;219.684;0.118694
56;2;L;TRUE;920.408;0.00012207;0;0.45;L;219.684;0
56;2;L;TRUE;920.408;0.377929;0.459328;0;L;219.684;0.125115
56;2;L;TRUE;920.408;0.00012207;0;0.46;L;219.684;0
56;2;L;TRUE;920.408;0.383405;0.469318;0;L;219.684;0.118694
56;2;L;TRUE;920.408;0.00012207;0;0.47;L;219.684;0
56;2;L;TRUE;920.408;0.388439;0.479308;0;L;219.684;0.118694
56;2;L;TRUE;920.408;0.000172633;0;0.48;L;219.684;0
56;2;L;TRUE;920.408;0.393527;0.489298;0;L;219.684;0.111906
56;2;L;TRUE;920.408;0.000244141;0;0.49;L;219.684;0
56;2;L;TRUE;920.408;0.399422;0.499288;0;L;219.684;0.125115
56;2;L;TRUE;920.408;0.000172633;0;0.5;L;219.684;0
56;2;L;TRUE;920.408;0.404281;0.509278;0;L;219.684;0.125115
56;2;L;TRUE;920.408;0.000272958;0;0.51;L;219.684;0
56;2;L;TRUE;920.408;0.409618;0.519268;0;L;219.684;0.125115
56;2;L;TRUE;920.408;0.00012207;0;0.52;L;219.684;0
56;2;L;TRUE;920.408;0.414456;0.529257;0;L;219.684;0.131221
56;2;L;TRUE;920.408;0;0;0.53;L;219.684;0
56;2;L;TRUE;920.408;0.321294;0.539451;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;0.000440131;0;0.54;L;219.684;0
56;2;L;TRUE;920.408;0.326126;0.549441;0;L;219.684;0.104678
56;2;L;TRUE;920.408;0.000244141;0;0.55;L;219.684;0
56;2;L;TRUE;920.408;0.331198;0.559432;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;0.00029901;0;0.56;L;219.684;0
56;2;L;TRUE;920.408;0.336613;0.569422;0;L;219.684;0.104678
56;2;L;TRUE;920.408;0.000172633;0;0.57;L;219.684;0.0395647
56;2;L;TRUE;920.408;0.341636;0.579412;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;0.00029901;0;0.58;L;219.684;0
56;2;L;TRUE;920.408;0.34748;0.589401;0;L;219.684;0.104678
56;2;L;TRUE;920.408;0.000272958;0;0.59;L;219.684;0
56;2;L;TRUE;920.408;0.353178;0.599391;0;L;219.684;0.111906
56;2;L;TRUE;920.408;0.000244141;0;0.6;L;219.684;0
56;2;L;TRUE;920.408;0.359766;0.60938;0;L;219.684;0.104678
56;2;L;TRUE;920.408;0.00012207;0;0.61;L;219.684;0
56;2;L;TRUE;920.408;0.365996;0.619368;0;L;219.684;0.104678
56;2;L;TRUE;920.408;0.000272958;0;0.62;L;219.684;0
56;2;L;TRUE;920.408;0.372837;0.629356;0;L;219.684;0.111906
56;2;L;TRUE;920.408;0.000172633;0;0.63;L;219.684;0
56;2;L;TRUE;920.408;0.380095;0.639344;0;L;219.684;0.118694
56;2;L;TRUE;920.408;0.00012207;0;0.64;L;219.684;0
56;2;L;TRUE;920.408;0.369178;0.649369;0;L;219.684;0.104678
56;2;L;TRUE;920.408;0.000572561;0;0.65;L;219.684;0
56;2;L;TRUE;920.408;0.375793;0.659359;0;L;219.684;0.104678
56;2;L;TRUE;920.408;0.000172633;0;0.66;L;219.684;0
56;2;L;TRUE;920.408;0.382321;0.669349;0;L;219.684;0.118694
56;2;L;TRUE;920.408;0;0;0.67;L;219.684;0
56;2;L;TRUE;920.408;0.38952;0.679338;0;L;219.684;0.111906
56;2;L;TRUE;920.408;0;0;0.68;L;219.684;0
56;2;L;TRUE;920.408;0.396896;0.689327;0;L;219.684;0.111906
56;2;L;TRUE;920.408;0.000272958;0;0.69;L;219.684;0
56;2;L;TRUE;920.408;0.404956;0.699315;0;L;219.684;0.111906
56;2;L;TRUE;920.408;0.00012207;0;0.7;L;219.684;0
56;2;L;TRUE;920.408;0.413709;0.709302;0;L;219.684;0.118694
56;2;L;TRUE;920.408;0.00012207;0;0.71;L;219.684;0
56;2;L;TRUE;920.408;0.321639;0.719483;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;0.00029901;0;0.72;L;219.684;0
56;2;L;TRUE;920.408;0.330471;0.72947;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;0.00012207;0;0.73;L;219.684;0
56;2;L;TRUE;920.408;0.34022;0.739457;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;0.00029901;0;0.74;L;219.684;0
56;2;L;TRUE;920.408;0.350269;0.749443;0;L;219.684;0.0884693
56;2;L;TRUE;920.408;0;0;0.75;L;219.684;0
56;2;L;TRUE;920.408;0.361253;0.759427;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;0;0;0.76;L;219.684;0
56;2;L;TRUE;920.408;0.37348;0.769409;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;0.000172633;0;0.77;L;219.684;0
56;2;L;TRUE;920.408;0.386718;0.77939;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;0.00012207;0;0.78;L;219.684;0
56;2;L;TRUE;920.408;0.400726;0.789369;0;L;219.684;0.111906
56;2;L;TRUE;920.408;0.000244141;0;0.79;L;219.684;0
56;2;L;TRUE;920.408;0.325428;0.799509;0;L;219.684;0.0884693
56;2;L;TRUE;920.408;0.000272958;0;0.8;L;219.684;0
56;2;L;TRUE;920.408;0.366863;0.809441;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;0.00059802;0;0.81;L;219.684;0
56;2;L;TRUE;920.408;0.383585;0.819416;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;0.000244141;0;0.82;L;219.684;0
56;2;L;TRUE;920.408;0.40114;0.829389;0;L;219.684;0.104678
56;2;L;TRUE;920.408;0.000366211;0;0.83;L;219.684;0
56;2;L;TRUE;920.408;0.314906;0.839539;0;L;219.684;0.0884693
56;2;L;TRUE;920.408;0.000172633;0;0.84;L;219.684;0
56;2;L;TRUE;920.408;0.334185;0.84951;0;L;219.684;0.0884693
56;2;L;TRUE;920.408;0.00012207;0;0.85;L;219.684;0
56;2;L;TRUE;920.408;0.355486;0.859477;0;L;219.684;0.0884693
56;2;L;TRUE;920.408;0.000272958;0;0.86;L;219.684;0
56;2;L;TRUE;920.408;0.37911;0.869439;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;0.00038602;0;0.87;L;219.684;0
56;2;L;TRUE;920.408;0.405388;0.879396;0;L;219.684;0.104678
56;2;L;TRUE;920.408;0.00059802;0;0.88;L;219.684;0
56;2;L;TRUE;920.408;0.3322;0.889521;0;L;219.684;0.0884693
56;2;L;TRUE;920.408;0.000545915;0;0.89;L;219.684;0.0395647
56;2;L;TRUE;920.408;0.364052;0.899471;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;0.000345267;0;0.9;L;219.684;0
56;2;L;TRUE;920.408;0.400864;0.909411;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;0.000172633;0;0.91;L;219.684;0
56;2;L;TRUE;920.408;0.343362;0.919507;0;L;219.684;0.0884693
56;2;L;TRUE;920.408;0;0;0.92;L;219.684;0
56;2;L;TRUE;920.408;0.338293;0.929516;0;L;219.684;0.0791294
56;2;L;TRUE;920.408;0.000366211;0;0.93;L;219.684;0
56;2;L;TRUE;920.408;0.3675;0.939467;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;0.000272958;0;0.94;L;219.684;0
56;2;L;TRUE;920.408;0.338062;0.949514;0;L;219.684;0.0884693
56;2;L;TRUE;920.408;0.000345267;0;0.95;L;219.684;0
56;2;L;TRUE;920.408;0.332786;0.95952;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;0.00012207;0;0.96;L;219.684;0
56;2;L;TRUE;920.408;0.286123;0.969593;0;L;219.684;0.068528
56;2;L;TRUE;920.408;0.000366211;0;0.97;L;219.684;0
56;2;L;TRUE;920.408;0.261997;0.979627;0;L;219.684;0.0559529
56;2;L;TRUE;920.408;0.00012207;0;0.98;L;219.684;0
56;2;L;TRUE;920.408;0.323205;0.989526;0;L;219.684;0.0969133
56;2;L;TRUE;920.408;0.00029901;0;0.99;L;219.684;0
56;2;L;TRUE;920.408;0.284384;0.999592;0;L;219.684;0.068528
56;2;L;TRUE;920.408;0.00012207;0;1;L;219.684;0
56;5;S;TRUE;920.408;0.2564;0.00942375;0;S;140.316;0.0884693
56;5;S;TRUE;920.408;0.0171668;0;0.0100014;S;140.316;0
56;5;S;TRUE;920.408;0.259949;0.0194157;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0183416;0;0.0200015;S;140.316;0.0395647
56;5;S;TRUE;920.408;0.262876;0.0294077;0;S;140.316;0.0884693
56;5;S;TRUE;920.408;0.0196053;0;0.0300016;S;140.316;0
56;5;S;TRUE;920.408;0.181872;0.039603;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.00410345;0;0.0400004;S;140.316;0.0395647
56;5;S;TRUE;920.408;0.186116;0.0495927;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.00484375;0;0.0500004;S;140.316;0
56;5;S;TRUE;920.408;0.146902;0.0596828;0;S;140.316;0.0395647
56;5;S;TRUE;920.408;0.00157277;0;0.0600001;S;140.316;0
56;5;S;TRUE;920.408;0.166111;0.0696328;0;S;140.316;0.0395647
56;5;S;TRUE;920.408;0.00572821;0;0.0700004;S;140.316;0
56;5;S;TRUE;920.408;0.101247;0.0797807;0;S;140.316;0
56;5;S;TRUE;920.408;0.00101399;0;0.0800001;S;140.316;0
56;5;S;TRUE;920.408;0.0843373;0.0898216;0;S;140.316;0.0395647
56;5;S;TRUE;920.408;0.00101399;0;0.09;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0937167;0.099808;0;S;140.316;0
56;5;S;TRUE;920.408;0.0022583;0;0.1;S;140.316;0
56;5;S;TRUE;920.408;0.0763462;0.109856;0;S;140.316;0
56;5;S;TRUE;920.408;0.00162519;0;0.11;S;140.316;0
56;5;S;TRUE;920.408;0.0642157;0.119884;0;S;140.316;0.0395647
56;5;S;TRUE;920.408;0.000737491;0;0.12;S;140.316;0
56;5;S;TRUE;920.408;0.0813312;0.129848;0;S;140.316;0.0395647
56;5;S;TRUE;920.408;0.00197682;0;0.13;S;140.316;0
56;5;S;TRUE;920.408;0.0923158;0.139818;0;S;140.316;0.0395647
56;5;S;TRUE;920.408;0.00268138;0;0.14;S;140.316;0
56;5;S;TRUE;920.408;0.0895703;0.14982;0;S;140.316;0
56;5;S;TRUE;920.408;0.0014157;0;0.15;S;140.316;0
56;5;S;TRUE;920.408;0.10984;0.159778;0;S;140.316;0
56;5;S;TRUE;920.408;0.00233295;0;0.16;S;140.316;0
56;5;S;TRUE;920.408;0.135581;0.169725;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.00387032;0;0.17;S;140.316;0
56;5;S;TRUE;920.408;0.207984;0.179579;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0118057;0;0.180001;S;140.316;0
56;5;S;TRUE;920.408;0.245576;0.189506;0;S;140.316;0.068528
56;5;S;TRUE;920.408;0.0152666;0;0.190001;S;140.316;0
56;5;S;TRUE;920.408;0.247258;0.199509;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0111519;0;0.200001;S;140.316;0
56;5;S;TRUE;920.408;0.233041;0.20954;0;S;140.316;0.068528
56;5;S;TRUE;920.408;0.00899622;0;0.210001;S;140.316;0.0395647
56;5;S;TRUE;920.408;0.323976;0.219345;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0328606;0;0.220002;S;140.316;0
56;5;S;TRUE;920.408;0.325996;0.229342;0;S;140.316;0.0884693
56;5;S;TRUE;920.408;0.0337983;0;0.230002;S;140.316;0
56;5;S;TRUE;920.408;0.329228;0.239337;0;S;140.316;0.0969133
56;5;S;TRUE;920.408;0.0351022;0;0.240002;S;140.316;0
56;5;S;TRUE;920.408;0.333661;0.249329;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.037718;0;0.250002;S;140.316;0
56;5;S;TRUE;920.408;0.339569;0.259319;0;S;140.316;0.0969133
56;5;S;TRUE;920.408;0.0409847;0;0.260002;S;140.316;0
56;5;S;TRUE;920.408;0.345988;0.269308;0;S;140.316;0.0969133
56;5;S;TRUE;920.408;0.0446621;0;0.270002;S;140.316;0
56;5;S;TRUE;920.408;0.350989;0.2793;0;S;140.316;0.104678
56;5;S;TRUE;920.408;0.0479389;0;0.280002;S;140.316;0
56;5;S;TRUE;920.408;0.352372;0.2893;0;S;140.316;0.0884693
56;5;S;TRUE;920.408;0.049204;0;0.290002;S;140.316;0
56;5;S;TRUE;920.408;0.350351;0.299308;0;S;140.316;0.0969133
56;5;S;TRUE;920.408;0.0490043;0;0.300002;S;140.316;0
56;5;S;TRUE;920.408;0.34811;0.309315;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0489237;0;0.310002;S;140.316;0
56;5;S;TRUE;920.408;0.345653;0.319323;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0483757;0;0.320002;S;140.316;0
56;5;S;TRUE;920.408;0.345423;0.329327;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0485673;0;0.330002;S;140.316;0
56;5;S;TRUE;920.408;0.341326;0.339338;0;S;140.316;0.0884693
56;5;S;TRUE;920.408;0.0476864;0;0.340002;S;140.316;0.0395647
56;5;S;TRUE;920.408;0.338246;0.349347;0;S;140.316;0.0884693
56;5;S;TRUE;920.408;0.0466957;0;0.350002;S;140.316;0
56;5;S;TRUE;920.408;0.3391;0.359348;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0476348;0;0.360002;S;140.316;0
56;5;S;TRUE;920.408;0.34074;0.369347;0;S;140.316;0.0884693
56;5;S;TRUE;920.408;0.0483891;0;0.370001;S;140.316;0
56;5;S;TRUE;920.408;0.343895;0.379343;0;S;140.316;0.0884693
56;5;S;TRUE;920.408;0.0496148;0;0.380001;S;140.316;0.0395647
56;5;S;TRUE;920.408;0.347095;0.38934;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0511331;0;0.390001;S;140.316;0.0395647
56;5;S;TRUE;920.408;0.350525;0.399335;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0525816;0;0.400001;S;140.316;0
56;5;S;TRUE;920.408;0.354031;0.40933;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0540601;0;0.410001;S;140.316;0
56;5;S;TRUE;920.408;0.358029;0.419325;0;S;140.316;0.0884693
56;5;S;TRUE;920.408;0.0557342;0;0.420001;S;140.316;0
56;5;S;TRUE;920.408;0.36254;0.429319;0;S;140.316;0.0969133
56;5;S;TRUE;920.408;0.0577561;0;0.430001;S;140.316;0
56;5;S;TRUE;920.408;0.367382;0.439312;0;S;140.316;0.0884693
56;5;S;TRUE;920.408;0.0597878;0;0.440001;S;140.316;0
56;5;S;TRUE;920.408;0.372177;0.449305;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0619119;0;0.450001;S;140.316;0
56;5;S;TRUE;920.408;0.376692;0.459298;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0639514;0;0.460001;S;140.316;0
56;5;S;TRUE;920.408;0.382059;0.46929;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0664185;0;0.470001;S;140.316;0
56;5;S;TRUE;920.408;0.386902;0.479283;0;S;140.316;0.0884693
56;5;S;TRUE;920.408;0.0688231;0;0.480001;S;140.316;0
56;5;S;TRUE;920.408;0.296307;0.489479;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0285877;0;0.490001;S;140.316;0
56;5;S;TRUE;920.408;0.30202;0.499471;0;S;140.316;0.068528
56;5;S;TRUE;920.408;0.030094;0;0.5;S;140.316;0
56;5;S;TRUE;920.408;0.307009;0.509463;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0316454;0;0.510001;S;140.316;0
56;5;S;TRUE;920.408;0.312651;0.519456;0;S;140.316;0.068528
56;5;S;TRUE;920.408;0.0333245;0;0.52;S;140.316;0
56;5;S;TRUE;920.408;0.318203;0.529448;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0349422;0;0.53;S;140.316;0
56;5;S;TRUE;920.408;0.323972;0.539439;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0369341;0;0.54;S;140.316;0
56;5;S;TRUE;920.408;0.32935;0.549431;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0385187;0;0.55;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.335956;0.559422;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0405935;0;0.56;S;140.316;0
56;5;S;TRUE;920.408;0.342262;0.569412;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0432846;0;0.57;S;140.316;0
56;5;S;TRUE;920.408;0.34927;0.579402;0;S;140.316;0.068528
56;5;S;TRUE;920.408;0.0456501;0;0.58;S;140.316;0
56;5;S;TRUE;920.408;0.356419;0.589391;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0485461;0;0.59;S;140.316;0
56;5;S;TRUE;920.408;0.3638;0.59938;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0514044;0;0.6;S;140.316;0
56;5;S;TRUE;920.408;0.371756;0.609368;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0545944;0;0.61;S;140.316;0
56;5;S;TRUE;920.408;0.379468;0.619356;0;S;140.316;0.0969133
56;5;S;TRUE;920.408;0.0580086;0;0.62;S;140.316;0
56;5;S;TRUE;920.408;0.387386;0.629343;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0615715;0;0.63;S;140.316;0
56;5;S;TRUE;920.408;0.395441;0.63933;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0654116;0;0.64;S;140.316;0.0395647
56;5;S;TRUE;920.408;0.306236;0.649507;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0274962;0;0.65;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.314889;0.659494;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0305286;0;0.66;S;140.316;0.0395647
56;5;S;TRUE;920.408;0.323267;0.669481;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0332762;0;0.67;S;140.316;0.0395647
56;5;S;TRUE;920.408;0.332254;0.679467;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0362012;0;0.68;S;140.316;0
56;5;S;TRUE;920.408;0.381234;0.689377;0;S;140.316;0.0884693
56;5;S;TRUE;920.408;0.0565386;0;0.69;S;140.316;0
56;5;S;TRUE;920.408;0.392634;0.699359;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.06177;0;0.7;S;140.316;0
56;5;S;TRUE;920.408;0.40384;0.709339;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.06764;0;0.71;S;140.316;0
56;5;S;TRUE;920.408;0.317794;0.719505;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.030454;0;0.72;S;140.316;0
56;5;S;TRUE;920.408;0.329538;0.729487;0;S;140.316;0.068528
56;5;S;TRUE;920.408;0.0345122;0;0.73;S;140.316;0
56;5;S;TRUE;920.408;0.341968;0.739467;0;S;140.316;0.068528
56;5;S;TRUE;920.408;0.0386707;0;0.74;S;140.316;0
56;5;S;TRUE;920.408;0.355482;0.749446;0;S;140.316;0.068528
56;5;S;TRUE;920.408;0.043659;0;0.75;S;140.316;0
56;5;S;TRUE;920.408;0.368948;0.759424;0;S;140.316;0.068528
56;5;S;TRUE;920.408;0.0493765;0;0.76;S;140.316;0
56;5;S;TRUE;920.408;0.375916;0.769416;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0504781;0;0.77;S;140.316;0
56;5;S;TRUE;920.408;0.382616;0.779406;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0538457;0;0.78;S;140.316;0
56;5;S;TRUE;920.408;0.391416;0.789393;0;S;140.316;0.068528
56;5;S;TRUE;920.408;0.0584727;0;0.79;S;140.316;0
56;5;S;TRUE;920.408;0.300565;0.799555;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0251423;0;0.8;S;140.316;0
56;5;S;TRUE;920.408;0.310448;0.80954;0;S;140.316;0.068528
56;5;S;TRUE;920.408;0.0281305;0;0.81;S;140.316;0
56;5;S;TRUE;920.408;0.322127;0.819523;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0322499;0;0.82;S;140.316;0
56;5;S;TRUE;920.408;0.334232;0.829504;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0366121;0;0.83;S;140.316;0
56;5;S;TRUE;920.408;0.347908;0.839484;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0425576;0;0.84;S;140.316;0
56;5;S;TRUE;920.408;0.363627;0.849459;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0484718;0;0.85;S;140.316;0
56;5;S;TRUE;920.408;0.388312;0.859419;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0605796;0;0.86;S;140.316;0.0395647
56;5;S;TRUE;920.408;0.316987;0.869542;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0323014;0;0.87;S;140.316;0
56;5;S;TRUE;920.408;0.345675;0.879497;0;S;140.316;0.0791294
56;5;S;TRUE;920.408;0.0434014;0;0.88;S;140.316;0
56;5;S;TRUE;920.408;0.377817;0.889445;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0590811;0;0.89;S;140.316;0
56;5;S;TRUE;920.408;0.318753;0.899546;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0345086;0;0.9;S;140.316;0
56;5;S;TRUE;920.408;0.313569;0.909556;0;S;140.316;0.068528
56;5;S;TRUE;920.408;0.0337025;0;0.91;S;140.316;0
56;5;S;TRUE;920.408;0.338083;0.919519;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0442745;0;0.92;S;140.316;0
56;5;S;TRUE;920.408;0.377062;0.929457;0;S;140.316;0.068528
56;5;S;TRUE;920.408;0.0642922;0;0.93;S;140.316;0
56;5;S;TRUE;920.408;0.349631;0.939505;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0527707;0;0.94;S;140.316;0
56;5;S;TRUE;920.408;0.337988;0.949527;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0487678;0;0.95;S;140.316;0
56;5;S;TRUE;920.408;0.346317;0.959516;0;S;140.316;0.068528
56;5;S;TRUE;920.408;0.0552446;0;0.96;S;140.316;0
56;5;S;TRUE;920.408;0.309744;0.969577;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0394159;0;0.97;S;140.316;0
56;5;S;TRUE;920.408;0.306129;0.979585;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0414574;0;0.98;S;140.316;0
56;5;S;TRUE;920.408;0.324414;0.989561;0;S;140.316;0.068528
56;5;S;TRUE;920.408;0.0558146;0;0.99;S;140.316;0.0395647
56;5;S;TRUE;920.408;0.308416;0.999593;0;S;140.316;0.0559529
56;5;S;TRUE;920.408;0.0562485;0;1;S;140.316;0
58;8;S;TRUE;3047.84;0.0484731;0.00995327;0;S;115.192;0
58;8;S;TRUE;3047.84;8.63167E-5;0;0.00999991;S;115.192;0
58;8;S;TRUE;3047.84;0.0558504;0.0199421;0;S;115.192;0
58;8;S;TRUE;3047.84;0.000819441;0;0.0199995;S;115.192;0
58;8;S;TRUE;3047.84;0.0648934;0.0299279;0;S;115.192;0.0395647
58;8;S;TRUE;3047.84;0.00147813;0;0.029999;S;115.192;0.0395647
58;8;S;TRUE;3047.84;0.0460668;0.0399473;0;S;115.192;0
58;8;S;TRUE;3047.84;6.82394E-5;0;0.0399999;S;115.192;0
58;8;S;TRUE;3047.84;0.0538318;0.0499329;0;S;115.192;0
58;8;S;TRUE;3047.84;0.000704553;0;0.0499995;S;115.192;0
58;8;S;TRUE;3047.84;0.0645477;0.059914;0;S;115.192;0
58;8;S;TRUE;3047.84;0.0016471;0;0.0599989;S;115.192;0
58;8;S;TRUE;3047.84;0.0470974;0.0699347;0;S;115.192;0
58;8;S;TRUE;3047.84;0.000583038;0;0.0699997;S;115.192;0.0395647
58;8;S;TRUE;3047.84;0.0601929;0.0799097;0;S;115.192;0.0395647
58;8;S;TRUE;3047.84;0.00134727;0;0.0799991;S;115.192;0.0395647
58;8;S;TRUE;3047.84;0.0518574;0.0899156;0;S;115.192;0
58;8;S;TRUE;3047.84;0.000614154;0;0.0899995;S;115.192;0
58;8;S;TRUE;3047.84;0.0523146;0.0999087;0;S;115.192;0
58;8;S;TRUE;3047.84;0.000696577;0;0.0999995;S;115.192;0.0395647
58;8;S;TRUE;3047.84;0.0668979;0.109872;0;S;115.192;0
58;8;S;TRUE;3047.84;0.00168953;0;0.109998;S;115.192;0
58;8;S;TRUE;3047.84;0.0504613;0.119899;0;S;115.192;0
58;8;S;TRUE;3047.84;0.000826232;0;0.119999;S;115.192;0.0395647
